id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
160511,https://dadosabertos.camara.leg.br/api/v2/deputados/160511,Alessandro Molon,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/160511.jpg,
178972,https://dadosabertos.camara.leg.br/api/v2/deputados/178972,Alex Manente,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178972.jpg,
204571,https://dadosabertos.camara.leg.br/api/v2/deputados/204571,Alex Santana,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204571.jpg,
105534,https://dadosabertos.camara.leg.br/api/v2/deputados/105534,Alexandre Figueiredo,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SE,56,https://www.camara.leg.br/internet/deputado/bandep/105534.jpg,
204544,https://dadosabertos.camara.leg.br/api/v2/deputados/204544,Alexandre Frota,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204544.jpg,
160545,https://dadosabertos.camara.leg.br/api/v2/deputados/160545,Alexandre Leite,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160545.jpg,
204503,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,Alexandre Padilha,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204503.jpg,
178833,https://dadosabertos.camara.leg.br/api/v2/deputados/178833,Alexandre Serfiotis,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/178833.jpg,
204516,https://dadosabertos.camara.leg.br/api/v2/deputados/204516,Alexis Fonteyne,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204516.jpg,
221148,https://dadosabertos.camara.leg.br/api/v2/deputados/221148,Alfredinho,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/221148.jpg,
74057,https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,BA,56,https://www.camara.leg.br/internet/deputado/bandep/74057.jpg,
178927,https://dadosabertos.camara.leg.br/api/v2/deputados/178927,Aliel Machado,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178927.jpg,
204353,https://dadosabertos.camara.leg.br/api/v2/deputados/204353,Aline Gurgel,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AP,56,https://www.camara.leg.br/internet/deputado/bandep/204353.jpg,
204400,https://dadosabertos.camara.leg.br/api/v2/deputados/204400,Aline Sleutjes,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204400.jpg,
178937,https://dadosabertos.camara.leg.br/api/v2/deputados/178937,Altineu Côrtes,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/178937.jpg,
178881,https://dadosabertos.camara.leg.br/api/v2/deputados/178881,Aluisio Mendes,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MA,56,https://www.camara.leg.br/internet/deputado/bandep/178881.jpg,
204356,https://dadosabertos.camara.leg.br/api/v2/deputados/204356,Amaro Neto,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,ES,56,https://www.camara.leg.br/internet/deputado/bandep/204356.jpg,
178831,https://dadosabertos.camara.leg.br/api/v2/deputados/178831,André Abdon,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AP,56,https://www.camara.leg.br/internet/deputado/bandep/178831.jpg,
74471,https://dadosabertos.camara.leg.br/api/v2/deputados/74471,André de Paula,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PE,56,https://www.camara.leg.br/internet/deputado/bandep/74471.jpg,
204423,https://dadosabertos.camara.leg.br/api/v2/deputados/204423,André Ferreira,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,56,https://www.camara.leg.br/internet/deputado/bandep/204423.jpg,
133439,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,56,https://www.camara.leg.br/internet/deputado/bandep/133439.jpg,
178882,https://dadosabertos.camara.leg.br/api/v2/deputados/178882,André Fufuca,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,56,https://www.camara.leg.br/internet/deputado/bandep/178882.jpg,
204515,https://dadosabertos.camara.leg.br/api/v2/deputados/204515,André Janones,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204515.jpg,
141379,https://dadosabertos.camara.leg.br/api/v2/deputados/141379,Andreia Zito,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/141379.jpg,
73696,https://dadosabertos.camara.leg.br/api/v2/deputados/73696,Angela Amin,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SC,56,https://www.camara.leg.br/internet/deputado/bandep/73696.jpg,
74212,https://dadosabertos.camara.leg.br/api/v2/deputados/74212,Aníbal Gomes,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,56,https://www.camara.leg.br/internet/deputado/bandep/74212.jpg,
123756,https://dadosabertos.camara.leg.br/api/v2/deputados/123756,Antônia Lúcia,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AC,56,https://www.camara.leg.br/internet/deputado/bandep/123756.jpg,
160553,https://dadosabertos.camara.leg.br/api/v2/deputados/160553,Antonio Brito,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160553.jpg,
73433,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,Arlindo Chinaglia,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,
141391,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,Arnaldo Jardim,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg,
204414,https://dadosabertos.camara.leg.br/api/v2/deputados/204414,Aroldo Martins,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204414.jpg,
160541,https://dadosabertos.camara.leg.br/api/v2/deputados/160541,Arthur Lira,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AL,56,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,Arthur Oliveira Maia,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
159237,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,Assis Carvalho,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PI,56,https://www.camara.leg.br/internet/deputado/bandep/159237.jpg,
74090,https://dadosabertos.camara.leg.br/api/v2/deputados/74090,Átila Lins,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AM,56,https://www.camara.leg.br/internet/deputado/bandep/74090.jpg,
74459,https://dadosabertos.camara.leg.br/api/v2/deputados/74459,Átila Lira,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,56,https://www.camara.leg.br/internet/deputado/bandep/74459.jpg,
160665,https://dadosabertos.camara.leg.br/api/v2/deputados/160665,Augusto Coutinho,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PE,56,https://www.camara.leg.br/internet/deputado/bandep/160665.jpg,
204509,https://dadosabertos.camara.leg.br/api/v2/deputados/204509,Áurea Carolina,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204509.jpg,
160512,https://dadosabertos.camara.leg.br/api/v2/deputados/160512,AUREO,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/160512.jpg,
69871,https://dadosabertos.camara.leg.br/api/v2/deputados/69871,Bacelar,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,BA,56,https://www.camara.leg.br/internet/deputado/bandep/69871.jpg,
178975,https://dadosabertos.camara.leg.br/api/v2/deputados/178975,Baleia Rossi,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178975.jpg,
73701,https://dadosabertos.camara.leg.br/api/v2/deputados/73701,Benedita da Silva,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/73701.jpg,
109429,https://dadosabertos.camara.leg.br/api/v2/deputados/109429,Benes Leocádio,PTC,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RN,56,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,
141335,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,Beto Faro,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PA,56,https://www.camara.leg.br/internet/deputado/bandep/141335.jpg,
204358,https://dadosabertos.camara.leg.br/api/v2/deputados/204358,Beto Pereira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,56,https://www.camara.leg.br/internet/deputado/bandep/204358.jpg,
178948,https://dadosabertos.camara.leg.br/api/v2/deputados/178948,Beto Rosado,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RN,56,https://www.camara.leg.br/internet/deputado/bandep/178948.jpg,
207176,https://dadosabertos.camara.leg.br/api/v2/deputados/207176,Bia Cavassa,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,56,https://www.camara.leg.br/internet/deputado/bandep/207176.jpg,
204374,https://dadosabertos.camara.leg.br/api/v2/deputados/204374,Bia Kicis,PRP,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204374.jpg,
204388,https://dadosabertos.camara.leg.br/api/v2/deputados/204388,Bibo Nunes,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,56,https://www.camara.leg.br/internet/deputado/bandep/204388.jpg,
141513,https://dadosabertos.camara.leg.br/api/v2/deputados/141513,Bilac Pinto,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141513.jpg,
204561,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204561.jpg,
204397,https://dadosabertos.camara.leg.br/api/v2/deputados/204397,Boca Aberta,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204397.jpg,
160538,https://dadosabertos.camara.leg.br/api/v2/deputados/160538,Bohn Gass,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,56,https://www.camara.leg.br/internet/deputado/bandep/160538.jpg,
74052,https://dadosabertos.camara.leg.br/api/v2/deputados/74052,Bosco Costa,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SE,56,https://www.camara.leg.br/internet/deputado/bandep/74052.jpg,
204551,https://dadosabertos.camara.leg.br/api/v2/deputados/204551,Bosco Saraiva,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,AM,56,https://www.camara.leg.br/internet/deputado/bandep/204551.jpg,
204502,https://dadosabertos.camara.leg.br/api/v2/deputados/204502,BOZZELLA,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204502.jpg,
160589,https://dadosabertos.camara.leg.br/api/v2/deputados/160589,Bruna Furlan,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160589.jpg,
204520,https://dadosabertos.camara.leg.br/api/v2/deputados/204520,CABO JUNIO AMARAL,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204520.jpg,
93083,https://dadosabertos.camara.leg.br/api/v2/deputados/93083,Cacá Leão,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,56,https://www.camara.leg.br/internet/deputado/bandep/93083.jpg,
204352,https://dadosabertos.camara.leg.br/api/v2/deputados/204352,Camilo Capiberibe,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,AP,56,https://www.camara.leg.br/internet/deputado/bandep/204352.jpg,
204572,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AM,56,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,
178829,https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178829.jpg,
204531,https://dadosabertos.camara.leg.br/api/v2/deputados/204531,Capitão Derrite,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204531.jpg,
178924,https://dadosabertos.camara.leg.br/api/v2/deputados/178924,Capitão Fábio Abreu,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PI,56,https://www.camara.leg.br/internet/deputado/bandep/178924.jpg,
204487,https://dadosabertos.camara.leg.br/api/v2/deputados/204487,Capitão Wagner,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204487.jpg,
213762,https://dadosabertos.camara.leg.br/api/v2/deputados/213762,Carla Dickson,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RN,56,https://www.camara.leg.br/internet/deputado/bandep/213762.jpg,
204507,https://dadosabertos.camara.leg.br/api/v2/deputados/204507,Carla Zambelli,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204507.jpg,
141401,https://dadosabertos.camara.leg.br/api/v2/deputados/141401,Carlos Bezerra,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MT,56,https://www.camara.leg.br/internet/deputado/bandep/141401.jpg,
204361,https://dadosabertos.camara.leg.br/api/v2/deputados/204361,Carlos Chiodini,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204361.jpg,
178962,https://dadosabertos.camara.leg.br/api/v2/deputados/178962,Carlos Gomes,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RS,56,https://www.camara.leg.br/internet/deputado/bandep/178962.jpg,
178993,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,Carlos Henrique Gaguim,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,TO,56,https://www.camara.leg.br/internet/deputado/bandep/178993.jpg,
204460,https://dadosabertos.camara.leg.br/api/v2/deputados/204460,Carlos Jordy,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204460.jpg,
74262,https://dadosabertos.camara.leg.br/api/v2/deputados/74262,Carlos Sampaio,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/74262.jpg,
204426,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PE,56,https://www.camara.leg.br/internet/deputado/bandep/204426.jpg,
141398,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141398.jpg,
164360,https://dadosabertos.camara.leg.br/api/v2/deputados/164360,Carmen Zanotto,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,SC,56,https://www.camara.leg.br/internet/deputado/bandep/164360.jpg,
204369,https://dadosabertos.camara.leg.br/api/v2/deputados/204369,Caroline de Toni,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204369.jpg,
204499,https://dadosabertos.camara.leg.br/api/v2/deputados/204499,Cássio Andrade,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204499.jpg,
204380,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204380.jpg,
204370,https://dadosabertos.camara.leg.br/api/v2/deputados/204370,Célio Moura,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,TO,56,https://www.camara.leg.br/internet/deputado/bandep/204370.jpg,
178876,https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,GO,56,https://www.camara.leg.br/internet/deputado/bandep/178876.jpg,
204488,https://dadosabertos.camara.leg.br/api/v2/deputados/204488,Célio Studart,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204488.jpg,
141405,https://dadosabertos.camara.leg.br/api/v2/deputados/141405,Celso Maldaner,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SC,56,https://www.camara.leg.br/internet/deputado/bandep/141405.jpg,
73441,https://dadosabertos.camara.leg.br/api/v2/deputados/73441,Celso Russomanno,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,56,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,
204496,https://dadosabertos.camara.leg.br/api/v2/deputados/204496,Celso Sabino,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204496.jpg,
204504,https://dadosabertos.camara.leg.br/api/v2/deputados/204504,Cezinha de Madureira,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204504.jpg,
205476,https://dadosabertos.camara.leg.br/api/v2/deputados/205476,Charles Fernandes,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,56,https://www.camara.leg.br/internet/deputado/bandep/205476.jpg,
204490,https://dadosabertos.camara.leg.br/api/v2/deputados/204490,Charlles Evangelista,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204490.jpg,
141439,https://dadosabertos.camara.leg.br/api/v2/deputados/141439,Chico D'Angelo,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/141439.jpg,
204476,https://dadosabertos.camara.leg.br/api/v2/deputados/204476,Chiquinho Brazão,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204476.jpg,
204462,https://dadosabertos.camara.leg.br/api/v2/deputados/204462,Chris Tonietto,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204462.jpg,
178928,https://dadosabertos.camara.leg.br/api/v2/deputados/178928,Christiane de Souza Yared,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178928.jpg,
204440,https://dadosabertos.camara.leg.br/api/v2/deputados/204440,Christino Aureo,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204440.jpg,
178939,https://dadosabertos.camara.leg.br/api/v2/deputados/178939,Clarissa Garotinho,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/178939.jpg,
74537,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,Claudio Cajado,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,56,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,
141408,https://dadosabertos.camara.leg.br/api/v2/deputados/141408,Cleber Verde,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MA,56,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg,
204376,https://dadosabertos.camara.leg.br/api/v2/deputados/204376,Coronel Armando,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204376.jpg,
204378,https://dadosabertos.camara.leg.br/api/v2/deputados/204378,Coronel Chrisóstomo,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RO,56,https://www.camara.leg.br/internet/deputado/bandep/204378.jpg,
204514,https://dadosabertos.camara.leg.br/api/v2/deputados/204514,Coronel Tadeu,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204514.jpg,
178963,https://dadosabertos.camara.leg.br/api/v2/deputados/178963,Covatti Filho,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,56,https://www.camara.leg.br/internet/deputado/bandep/178963.jpg,
135054,https://dadosabertos.camara.leg.br/api/v2/deputados/135054,Cristiano Vale,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PA,56,https://www.camara.leg.br/internet/deputado/bandep/135054.jpg,
204355,https://dadosabertos.camara.leg.br/api/v2/deputados/204355,Da Vitoria,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,ES,56,https://www.camara.leg.br/internet/deputado/bandep/204355.jpg,
141411,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,56,https://www.camara.leg.br/internet/deputado/bandep/141411.jpg,
217330,https://dadosabertos.camara.leg.br/api/v2/deputados/217330,DaLua do Rota,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,AP,56,https://www.camara.leg.br/internet/deputado/bandep/217330.jpg,
74467,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PB,56,https://www.camara.leg.br/internet/deputado/bandep/74467.jpg,
74060,https://dadosabertos.camara.leg.br/api/v2/deputados/74060,Daniel Almeida,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,BA,56,https://www.camara.leg.br/internet/deputado/bandep/74060.jpg,
178916,https://dadosabertos.camara.leg.br/api/v2/deputados/178916,Daniel Coelho,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,PE,56,https://www.camara.leg.br/internet/deputado/bandep/178916.jpg,
